Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit
2022.10.10 09:00:00,61415341,EURUSD,sell,0.5, 0.97165, 0.97727, 0.94977,2022.10.10 19:00:00, 0.97034,0.00,0.00, 59.33
2022.10.12 21:00:00,61749265,USDJPY,buy,0.5, 146.908, 147.270, 148.039,2022.10.14 17:00:00, 148.131,0.00, 6.27, 369.43
2022.10.13 18:00:00,61839811,GOLD,sell,0.15,1 648.98,1 679.09,1 595.27,2022.10.24 16:35:50,1 647.49,0.00, 15.25, 19.80
2022.10.14 21:00:00,61930490,USDJPY,buy,0.5, 148.801, 149.201, 150.052,2022.10.20 10:40:39, 150.054,0.00, 18.87, 372.22
2022.10.18 13:00:00,62690564,GBPUSD,sell,0.25, 1.12724, 1.13301, 1.07375,2022.10.18 14:30:00, 1.13049,0.00,0.00,- 71.87
2022.10.19 14:00:00,62764924,EURUSD,sell,0.5, 0.97809, 0.98302, 0.96030,2022.10.20 14:00:00, 0.98076,0.00, 2.14,- 119.02
2022.10.19 22:00:00,62900120,GBPUSD,sell,0.25, 1.12041, 1.12612, 1.06687,2022.10.20 13:00:00, 1.12074,0.00, 0.10,- 7.36
2022.10.21 14:00:00,63424371,USDJPY,buy,0.5, 151.349, 150.393, 152.837,2022.10.21 17:44:23, 150.378,0.00,0.00,- 288.62
2022.10.24 09:00:00,63777491,EURUSD,sell,0.5, 0.98429, 0.98926, 0.96799,2022.10.24 16:35:50, 0.98363,0.00,0.00, 29.24
2022.10.24 22:00:00,63818595,GBPUSD,sell,0.25, 1.12803, 1.13379, 1.08154,2022.10.25 12:33:38, 1.13378,0.00, 0.10,- 126.79
2022.10.27 13:00:00,63937440,GBPUSD,sell,0.25, 1.15613, 1.16204, 1.11360,2022.10.27 17:12:45, 1.16207,0.00,0.00,- 127.79
2022.10.31 19:00:00,64071421,EURUSD,sell,0.5, 0.98748, 0.99252, 0.96867,2022.11.01 07:48:25, 0.99252,0.00, 2.14,- 218.62
2022.10.31 22:00:00,64077014,GBPUSD,sell,0.25, 1.14673, 1.15258, 1.10589,2022.11.01 07:46:12, 1.15266,0.00, 0.10,- 128.62
2022.11.01 18:00:00,64112534,GBPUSD,sell,0.25, 1.14584, 1.15400, 1.10725,2022.11.02 12:01:29, 1.14994,0.00, 0.10,- 89.14
2022.11.01 19:00:00,64116802,EURUSD,sell,0.5, 0.98607, 0.99378, 0.96927,2022.11.02 13:18:23, 0.98914,0.00, 1.07,- 133.24
2022.11.01 21:00:00,64120094,USDJPY,buy,0.25, 148.163, 146.903, 150.636,2022.11.02 12:56:54, 146.902,0.00, 1.43,- 186.36
2022.11.03 13:00:00,64202817,GBPUSD,sell,0.25, 1.12637, 1.13484, 1.08928,2022.11.04 13:03:18, 1.12087,0.00, 0.11, 122.67
2022.11.04 14:31:08,64265798,GBPUSD,sell,0.25, 1.11590, 1.12610, 1.08920,2022.11.04 14:57:36, 1.12610,0.00,0.00,- 226.45
2022.11.04 17:00:00,64284191,GOLD,buy,0.15,1 673.32,1 645.36,1 715.37,2022.11.08 17:13:54,1 697.89,0.00,- 11.16, 320.47
2022.11.08 18:00:00,64425263,GOLD,buy,0.15,1 713.31,1 713.31,1 759.27,2022.11.11 07:30:17,1 731.81,0.00,- 6.83, 235.76
2022.11.09 13:00:00,64463214,GBPUSD,sell,0.25, 1.14355, 1.15251, 1.10564,2022.11.09 18:30:00, 1.14125,0.00,0.00, 50.38
2022.11.10 14:00:00,64538724,EURUSD,sell,0.25, 0.99441, 1.00316, 0.97277,2022.11.10 14:17:55, 0.99496,0.00,0.00,- 12.07
2022.11.11 11:30:00,64600251,GBPUSD,sell,0.25, 1.17265, 1.17860, 1.13309,2022.11.11 11:46:44, 1.17250,0.00,0.00, 3.20
2022.11.14 11:30:00,64705115,GBPUSD,sell,0.25, 1.17896, 1.18290, 1.13877,2022.11.14 17:57:19, 1.17362,0.00,0.00, 113.75
2022.11.15 20:30:00,64795350,EURUSD,sell,0.25, 1.03244, 1.04145, 1.00735,2022.11.16 09:58:37, 1.04146,0.00, 1.03,- 189.48
2022.11.16 10:36:57,64851576,GBPUSD,buy,0.25, 1.18615, 1.18000, 1.20500,2022.11.16 11:30:00, 1.18667,0.00,0.00, 10.96
2022.11.16 12:09:07,64860110,GBPUSD,buy,0.25, 1.19195, 1.19195, 1.21000,2022.11.16 12:36:54, 1.19194,0.00,0.00,- 0.21
2022.11.17 18:00:00,64986598,GBPUSD,sell,0.25, 1.17773, 1.18672, 1.14675,2022.11.17 23:06:52, 1.18672,0.00,0.00,- 189.39
2022.11.18 10:30:00,65016174,GBPUSD,sell,0.5, 1.18948, 1.19601, 1.15994,2022.11.18 17:30:00, 1.19118,0.00,0.00,- 71.36
2022.11.21 11:00:00,65092008,GBPUSD,sell,0.25, 1.18140, 1.19040, 1.15272,2022.11.22 10:00:00, 1.18486,0.00, 0.12,- 73.00
2022.11.21 14:00:01,65098473,USDJPY,buy,0.25, 141.874, 140.319, 145.355,2022.11.23 16:49:16, 140.319,0.00, 3.86,- 230.50
2022.11.22 20:00:00,65171770,GBPUSD,buy,0.25, 1.18828, 1.17708, 1.21493,2022.11.23 10:30:00, 1.18806,0.00,- 1.36,- 4.63
2022.11.23 18:00:00,65211349,GBPUSD,buy,0.5, 1.20646, 1.19999, 1.22753,2022.11.24 13:30:00, 1.20885,0.00,- 2.69, 99.06
2022.11.24 14:00:00,65237096,GBPUSD,buy,0.25, 1.21268, 1.20154, 1.23415,2022.11.25 10:00:00, 1.20899,0.00,- 1.34,- 76.30
2022.11.25 12:30:00,65257807,GBPUSD,buy,0.25, 1.21163, 1.20043, 1.23274,2022.11.28 15:30:00, 1.20614,0.00,- 3.96,- 113.79
2022.11.28 16:30:00,65306272,GBPUSD,sell,0.5, 1.20309, 1.20806, 1.18463,2022.11.29 05:30:00, 1.20081,0.00, 0.17, 94.94
2022.11.29 11:30:00,65342730,GBPUSD,sell,0.25, 1.20229, 1.20842, 1.18382,2022.11.29 14:00:00, 1.20272,0.00,0.00,- 8.94
2022.11.29 14:30:00,65348486,GBPUSD,sell,0.5, 1.19851, 1.20604, 1.17859,2022.11.30 16:30:00, 1.20143,0.00, 0.17,- 121.52
2022.11.30 23:00:00,65426577,GBPUSD,sell,0.25, 1.20543, 1.21443, 1.18831,2022.12.01 11:51:13, 1.21449,0.00, 0.09,- 186.50
2022.12.02 18:00:00,65505068,GOLD,sell,0.15,1 785.61,1 815.65,1 745.52,2022.12.06 19:04:20,1 772.17,0.00, 4.13, 165.17
2022.12.05 19:30:00,65566770,GBPUSD,buy,0.25, 1.21975, 1.20855, 1.24241,2022.12.06 19:00:00, 1.22006,0.00,- 1.38, 6.35
2022.12.07 18:00:00,65689014,GBPUSD,sell,0.25, 1.21950, 1.22850, 1.19666,2022.12.09 14:29:31, 1.22851,0.00, 0.19,- 183.35
2022.12.12 17:30:00,65810809,GBPUSD,buy,0.25, 1.22867, 1.21745, 1.25102,2022.12.12 18:00:00, 1.22524,0.00,0.00,- 69.99
2022.12.13 16:00:00,65852839,GBPUSD,buy,0.25, 1.24123, 1.22995, 1.26188,2022.12.13 21:00:00, 1.23484,0.00,0.00,- 129.37
2022.12.15 13:00:00,65933908,GOLD,sell,0.15,1 777.47,1 807.17,1 728.94,2022.12.20 11:40:29,1 807.19,0.00, 6.23,- 366.57
2022.12.15 22:00:00,65982090,GBPUSD,sell,0.5, 1.21858, 1.22750, 1.19794,2022.12.20 16:00:00, 1.21480,0.00, 0.57, 155.38
2022.12.30 10:00:00,66683460,GBPUSD,buy,0.5, 1.20616, 1.19915, 1.21988,2022.12.30 17:28:07, 1.20501,0.00,0.00,- 47.72
2022.12.30 18:30:00,66714749,GBPUSD,buy,0.25, 1.20494, 1.19884, 1.21957,2022.12.30 20:38:03, 1.20766,0.00,0.00, 56.31
2023.01.03 13:00:00,66764817,GBPUSD,sell,0.25, 1.19085, 1.20010, 1.17814,2023.01.03 13:30:00, 1.19294,0.00,0.00,- 43.80
2023.01.03 17:30:00,66786862,GBPUSD,sell,0.25, 1.20078, 1.21016, 1.18820,2023.01.03 18:00:00, 1.20103,0.00,0.00,- 5.20
2023.01.05 18:00:00,66960357,GBPUSD,sell,0.25, 1.18801, 1.19728, 1.17380,2023.01.05 18:30:00, 1.19033,0.00,0.00,- 48.73
2023.01.05 18:00:00,66960361,GOLD,sell,0.15,1 826.68,1 857.37,1 783.78,2023.01.06 17:06:15,1 857.37,0.00, 1.04,- 385.00
2023.01.05 22:00:00,67005779,GBPUSD,sell,0.25, 1.19165, 1.20094, 1.17744,2023.01.06 17:19:58, 1.20095,0.00,- 0.16,- 193.60
2023.01.06 18:00:00,67187023,GOLD,buy,0.15,1 862.66,1 831.24,1 901.43,2023.01.12 12:32:26,1 882.76,0.00,- 24.65, 248.06
2023.01.06 22:00:00,67214647,GBPUSD,buy,0.1, 1.20980, 1.20037, 1.22709,2023.01.09 00:19:44, 1.20829,0.00,- 1.59,- 12.50
2023.02.17 18:01:12,68961960,EURUSD,buy,0.25, 1.06634, 1.06108, 1.08044,2023.02.17 18:02:50, 1.06642,0.00,0.00, 1.67
2023.02.17 18:03:35,68962100,EURUSD,buy,0.25, 1.06647, 1.06123, 1.08059,2023.02.17 18:04:00, 1.06605,0.00,0.00,- 8.76
2023.02.28 13:00:00,69415809,GBPUSD,buy,0.5, 1.21225, 1.20641, 1.22803,2023.02.28 20:59:30, 1.20641,0.00,0.00,- 242.04
2023.03.10 13:00:00,70044406,GBPUSD,buy,0.25, 1.19762, 1.19059, 1.21140,2023.03.10 13:25:27, 1.19739,0.00,0.00,- 4.80
2023.03.10 18:00:00,70099347,GOLD,buy,0.15,1 863.26,1 831.57,1 894.99,2023.03.13 14:29:31,1 892.08,0.00,- 10.08, 358.07
2023.03.10 19:00:00,70109317,EURUSD,buy,0.75, 1.07152, 1.06460, 1.08827,2023.03.15 12:35:50, 1.06708,0.00,- 12.93,- 275.50
2023.03.10 21:00:00,70115580,USDJPY,sell,0.5, 134.830, 134.422, 133.055,2023.03.13 11:43:25, 133.054,0.00,- 19.32, 552.20
2023.03.15 22:00:00,70457386,USDJPY,sell,0.5, 133.198, 134.631, 130.293,2023.03.16 03:00:00, 133.348,0.00,- 6.50,- 46.59
2023.03.17 09:00:00,70550351,EURUSD,buy,0.5, 1.06658, 1.06658, 1.08590,2023.03.22 16:13:26, 1.07767,0.00,- 18.51, 453.56
2023.03.17 18:00:00,70595165,GOLD,buy,0.1,1 959.57,1 959.57,2 004.16,2023.03.20 09:25:38,2 004.17,0.00,- 7.32, 366.14
2023.03.17 21:00:00,70605399,USDJPY,sell,0.5, 131.655, 132.811, 128.139,2023.03.20 21:00:00, 131.317,0.00,- 19.59, 104.81
2023.03.22 21:00:00,70860276,USDJPY,sell,1, 130.988, 131.635, 128.456,2023.03.29 04:16:02, 131.639,0.00,- 52.00,- 401.29
2023.03.22 22:00:00,70867401,EURUSD,buy,0.25, 1.08657, 1.07701, 1.09951,2023.03.24 10:43:19, 1.07701,0.00,- 3.68,- 195.21
2023.03.24 12:18:48,70975557,GBPUSD,sell,0.25, 1.22078, 1.22978, 1.20860,2023.03.24 12:19:28, 1.22124,0.00,0.00,- 9.42
2023.03.24 12:19:35,70975644,GBPUSD,sell,0.25, 1.22113, 1.23013, 1.20895,2023.03.24 12:19:49, 1.22145,0.00,0.00,- 6.55
2023.03.24 19:00:00,71011277,EURUSD,buy,0.25, 1.07581, 1.08496, 1.09244,2023.03.30 16:26:47, 1.09250,0.00,- 9.33, 336.95
2023.03.29 14:40:45,71249081,GBPUSD,buy,0.25, 1.23562, 1.22833, 1.24500,2023.03.30 18:56:51, 1.23677,0.00,- 0.99, 23.25
2023.04.03 14:00:00,71429332,EURUSD,buy,0.5, 1.09112, 1.08858, 1.10912,2023.04.06 04:09:21, 1.08858,0.00,- 8.65,- 101.84
2023.04.03 21:00:00,71473960,USDJPY,sell,1, 132.098, 133.248, 129.886,2023.04.07 21:00:00, 132.262,0.00,- 50.04,- 100.24
2023.04.04 13:00:00,71510173,GBPUSD,buy,0.25, 1.25130, 1.23973, 1.26307,2023.04.07 15:35:40, 1.23971,0.00,- 3.26,- 233.72
2023.04.12 19:00:00,71881046,EURUSD,buy,4.5, 1.10247,,,2023.04.14 16:29:52, 1.10231,0.00,- 5.06,- 56.74
2023.04.12 21:00:00,71888904,USDJPY,sell,0.5, 133.373, 132.981, 131.667,2023.04.14 15:34:48, 132.983,0.00,- 16.57, 117.53
2023.04.20 16:00:00,72209925,GBPUSD,buy,0.5, 1.24488, 1.23692, 1.25441,2023.04.21 17:05:41, 1.23692,0.00,- 1.03,- 321.77
2023.04.28 18:00:00,72607715,GBPUSD,buy,0.5, 1.25542, 1.24684, 1.26492,2023.05.02 11:07:17, 1.24680,0.00,- 5.10,- 345.48
2023.04.28 19:00:00,72613901,EURUSD,buy,0.25, 1.10402, 1.09740, 1.11864,2023.05.01 18:04:20, 1.09735,0.00,- 5.07,- 133.25
2023.05.05 18:00:00,72896580,GOLD,sell,0.15,2 010.60,2 044.90,1 953.84,2023.05.08 13:09:09,2 023.97,0.00, 8.01,- 158.54
2023.05.30 13:00:00,74170098,GBPUSD,buy,0.2, 1.24255, 1.23621, 1.25354,2023.05.31 10:45:57, 1.23620,0.00,- 0.80,- 102.73
2023.06.01 16:00:00,74299277,GBPUSD,buy,0.2, 1.25100, 1.24602, 1.26423,2023.06.02 18:47:10, 1.24600,0.00,- 0.40,- 80.18
2023.06.01 19:00:00,74318255,EURUSD,buy,0.5, 1.07597, 1.07033, 1.08877,2023.06.02 17:00:00, 1.07421,0.00,- 1.69,- 70.28
2023.06.08 18:00:00,74607635,GOLD,buy,0.1,1 967.46,1 934.41,2 006.94,2023.06.15 04:34:12,1 934.40,0.00,- 14.91,- 261.53
2023.06.13 13:06:01,74784176,GBPUSD,buy,0.4, 1.26094, 1.26094, 1.27646,2023.06.15 19:13:00, 1.27646,0.00,- 2.43, 486.50
2023.06.15 01:00:01,74911565,#Japan225,buy,1,33 646.25,33 474.50,34 534.48,2023.06.15 03:00:12,33 471.75,0.00,0.00,- 137.71
2023.06.15 20:00:00,74970191,#Japan225,buy,1,33 497.50,33 195.00,34 385.73,2023.06.16 01:00:01,33 499.75,0.00,- 1.74, 1.76
2023.06.15 22:00:00,74975582,GBPUSD,buy,1, 1.27866, 1.27047, 1.29070,2023.06.21 12:19:52, 1.27389,0.00,- 12.59,- 375.48
2023.06.16 08:00:00,74987084,#Japan225,buy,2,33 723.63,33 723.63,34 857.58,2023.06.19 03:00:40,33 718.00,0.00,- 10.87,- 8.77
2023.06.20 18:00:00,75119810,GOLD,sell,0.1,1 934.92,1 967.38,1 892.10,2023.06.23 18:48:12,1 929.46,0.00, 2.07, 42.95
2023.06.23 20:00:00,75315872,#Japan225,buy,1,32 744.50,32 412.00,33 423.96,2023.06.26 03:06:23,32 405.00,0.00,- 5.28,- 266.79
2023.06.27 21:30:00,75441660,#USNDAQ100,buy,2,14 991.51,14 921.10,15 406.31,2023.06.29 17:07:51,14 919.37,0.00,- 4.94,- 114.48
2023.06.28 08:00:03,75452602,#Japan225,buy,1,33 055.00,33 055.00,34 047.98,2023.06.30 03:01:09,33 055.00,0.00,- 3.55,0.00
2023.06.30 09:00:00,75567190,#USNDAQ100,buy,2,15 110.25,15 110.25,15 620.79,2023.07.06 15:16:04,15 110.25,0.00,- 30.01,0.00
2023.06.30 19:00:00,75601347,EURUSD,buy,0.25, 1.09197, 1.08397, 1.10153,2023.07.06 06:52:39, 1.08397,0.00,- 9.07,- 157.48
2023.07.07 19:00:00,75907683,EURUSD,buy,0.5, 1.09772, 1.10402, 1.10917,2023.07.12 16:40:47, 1.10917,0.00,- 10.46, 440.59
2023.07.11 01:00:01,75995494,#Japan225,buy,2,32 402.63,32 285.34,33 261.73,2023.07.11 05:08:07,32 285.00,0.00,0.00,- 182.81
2023.07.11 09:30:00,76006798,GBPUSD,buy,0.5, 1.29030, 1.29030, 1.29998,2023.07.13 04:56:30, 1.29998,0.00,- 2.72, 372.31
2023.07.12 09:00:00,76070051,#USNDAQ100,buy,2,15 248.70,15 500.17,15 697.75,2023.07.14 17:10:15,15 697.85,0.00,- 9.72, 685.05
2023.07.12 19:00:00,76118953,EURUSD,buy,0.35, 1.11254, 1.11820, 1.12283,2023.07.14 01:21:24, 1.12286,0.00,- 4.12, 274.78
2023.07.13 09:30:00,76142403,GBPUSD,buy,0.7, 1.30441, 1.30441, 1.31819,2023.07.18 19:04:08, 1.30438,0.00,- 10.12,- 1.61
2023.07.14 16:00:00,76228700,#Japan225,buy,1,32 487.00,32 279.50,33 329.83,2023.07.14 17:49:01,32 278.00,0.00,0.00,- 159.43
2023.07.18 20:00:01,76391508,#Japan225,buy,1,32 727.00,32 452.00,33 556.83,2023.07.19 01:00:00,32 727.25,0.00,- 1.70, 0.19
2023.07.18 21:30:00,76395707,#USNDAQ100,buy,1,15 883.82,15 724.10,16 243.17,2023.07.20 11:14:08,15 724.20,0.00,- 5.08,- 123.55
2023.07.20 21:00:00,76539100,USDJPY,buy,1, 140.999, 139.928, 143.875,2023.07.25 21:00:00, 141.131,0.00, 27.20, 72.89
2023.07.21 01:00:01,76545213,#Japan225,buy,1,32 360.00,32 173.40,33 003.63,2023.07.21 03:02:00,32 172.50,0.00,0.00,- 145.68
2023.07.21 12:00:00,76568014,#Japan225,buy,1,32 737.00,33 111.43,33 405.63,2023.07.27 20:04:24,33 110.50,0.00,- 10.31, 290.62
2023.07.27 09:00:00,76911171,#USNDAQ100,buy,1,15 622.07,15 426.75,15 962.54,2023.07.27 21:30:00,15 519.65,0.00,0.00,- 79.92
2023.07.28 01:00:01,77100528,#Japan225,buy,1,32 607.75,32 437.08,33 202.33,2023.07.28 02:49:52,32 435.00,0.00,0.00,- 135.01
2023.07.28 08:00:00,77112763,#Japan225,buy,2,32 512.25,32 927.81,33 254.33,2023.07.28 21:32:44,33 128.00,0.00,0.00, 957.78
2023.07.28 14:00:00,77197477,USDJPY,buy,1, 140.077, 141.056, 143.136,2023.08.01 15:21:24, 143.136,0.00, 26.08,1 673.97
2023.07.28 21:30:00,77306683,#USNDAQ100,buy,1,15 761.20,15 585.45,16 117.29,2023.08.02 10:00:23,15 585.12,0.00,- 13.21,- 137.91
2023.07.31 17:00:00,77486697,GBPUSD,buy,0.35, 1.28564, 1.27442, 1.29925,2023.08.01 18:15:57, 1.27441,0.00,- 1.24,- 308.42
2023.08.04 19:00:00,78118518,EURUSD,buy,0.4, 1.10354, 1.09444, 1.11310,2023.08.08 14:31:56, 1.09443,0.00,- 10.67,- 286.56
2023.08.08 07:00:00,78265085,USDJPY,buy,1, 144.007, 144.762, 146.367,2023.08.16 22:18:37, 146.369,0.00, 46.74,1 269.51
2023.08.15 09:00:00,78691384,#USNDAQ100,buy,2,15 257.10,15 148.72,15 675.87,2023.08.15 10:54:44,15 148.13,0.00,0.00,- 171.60
2023.08.16 13:00:00,78776763,GBPUSD,buy,0.7, 1.27515, 1.26677, 1.28600,2023.08.23 12:07:04, 1.26861,0.00,- 12.04,- 361.16
2023.08.21 08:00:00,78976932,#Japan225,buy,1,31 620.00,31 923.45,32 161.88,2023.08.22 16:45:55,31 923.00,0.00,- 1.75, 238.05
2023.08.23 19:00:00,79174547,EURUSD,buy,0.35, 1.08621, 1.07968, 1.09586,2023.08.25 02:08:44, 1.07964,0.00,- 4.26,- 182.64
